State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,10:00,ClassicNormal,150₹,84,0
UttarPradesh,NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,10:00,Prime,150₹,68,2
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,English,10:00,Classic,210₹,49,2
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,10:00,Normal,150₹,69,69
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,10:00,DoubleSofa,150₹,24,24
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,10:00,Lounger,150₹,9,9
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,10:00,SingleSofa,150₹,6,6
Maharashtra,Mumbai,MaisonPvrTheLoftLuxeJioWorldDriveBkc,English,10:00,Luxe,450₹,24,1
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,10:20,Classic,150₹,36,3
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,10:20,Prime,180₹,21,7
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,10:20,Recliner,250₹,8,1
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,10:30,Prime,400₹,12,0
Maharashtra,Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,10:30,PrimePlus,400₹,30,6
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,11:05,Kiddles,150₹,57,8
Maharashtra,Mumbai,InoxRCityGhatkopar,English,11:05,RoyalRecliner,270₹,16,2
Maharashtra,Mumbai,InoxRCityGhatkopar,English,11:05,Club,150₹,105,1
Maharashtra,Mumbai,InoxRCityGhatkopar,English,11:05,Royal,150₹,60,14
Maharashtra,Mumbai,InoxRCityGhatkopar,English,11:05,Executive,130₹,50,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,English,11:35,Royale,300₹,46,3
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,12:20,Classic,150₹,54,21
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,English,12:25,Kiddles,240₹,45,16
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,English,12:50,Insignia,540₹,31,9
Karnataka,Bengaluru,CinepolisLuluGlobalMallBengaluru,English,13:00,Normal,112₹,29,2
Karnataka,Bengaluru,CinepolisLuluGlobalMallBengaluru,English,13:00,Executive,112₹,105,0
Karnataka,Bengaluru,CinepolisLuluGlobalMallBengaluru,English,13:00,Premium,112₹,50,19
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Normal,150₹,69,5
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,DoubleSofa,250₹,24,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Lounger,250₹,9,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,SingleSofa,250₹,6,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,English,13:30,Normal,150₹,27,0
Maharashtra,Mumbai,CinepolisVivianaMallThane,English,13:30,Executive,150₹,106,2
Maharashtra,Mumbai,CinepolisVivianaMallThane,English,13:30,Premium,150₹,46,4
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,15:30,Normal,150₹,21,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,15:30,Executive,150₹,59,4
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,15:30,Premium,150₹,45,17
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,15:40,Classic,210₹,120,3
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,15:40,Recliner,290₹,8,3
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,17:40,Normal,150₹,25,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,17:40,Executive,150₹,55,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,17:40,Premium,150₹,48,15
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,18:45,3DClassic,101₹,24,24
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,18:45,3DPrime,204₹,112,69
Karnataka,Bengaluru,PvrTheForumMallKoramangala,English,18:45,Classic,220₹,103,23
TamilNadu,Chennai,PvrHeritageRslEcrChennai,English,19:00,3DClassic,101₹,15,15
TamilNadu,Chennai,PvrHeritageRslEcrChennai,English,19:00,3DPrime,204₹,119,11
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,English,19:00,Classic,290₹,49,1
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,English,19:20,Classic,200₹,36,0
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,English,19:20,Prime,230₹,21,6
UttarPradesh,NationalCapitalRegionNcr,PvrVegasDwarka,English,19:20,Recliner,300₹,8,0
Telangana,Hyderabad,PvrInorbitCyberabad,English,19:45,Classic,150₹,147,93
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,19:45,Classic,112₹,45,1
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,19:45,Prime,112₹,147,28
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,19:45,Recliner,200₹,34,5
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,20:05,Classic,150₹,54,20
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,21:00,Classic,210₹,77,13
