City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,686631,Malayalam,13:50,Gold,150₹,165,11
Pathanamthitta,DhanyaRemyaPathanamthitta,689645,Malayalam,14:00,RemyaCircle,135₹,197,10
Mavelikkara,SanthoshVallakaliCineComplex,690101,Malayalam,14:00,KingCircle,110₹,256,0
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,14:00,Platinum,155₹,10,0
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,14:00,Gold,129₹,10,0
Kollam,DhanyaRemyaKollam,691008,Malayalam,14:00,Platinum,135₹,200,8
Changanassery,DhanyaRemyaChanganassery,686101,Malayalam,14:00,Remya,135₹,196,10
Trivandrum,CarnivalArtechCentralMallTrivandrum,695035,Malayalam,14:00,SilverOffline,180₹,168,39
Trivandrum,CarnivalArtechCentralMallTrivandrum,695035,Malayalam,14:00,ExecutiveOffline,100₹,28,0
Trivandrum,AriesplexSlCinemas,695001,Malayalam,14:00,Gold,250₹,11,4
Trivandrum,AriesplexSlCinemas,695001,Malayalam,14:00,Executive,150₹,142,27
Trivandrum,AriesplexSlCinemas,695001,Malayalam,14:00,Economy,100₹,16,0
Kottayam,DhanyaRemyaKottayam,686001,Malayalam,14:00,Remya,135₹,251,15
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:15,Recliner,345₹,10,7
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:15,Platinum,165₹,42,13
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:15,Gold,145₹,96,16
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:15,Silver,90₹,12,12
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,14:15,Sofa,200₹,10,0
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,14:15,Platinum,129₹,10,0
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,14:30,Platinum,125₹,135,71
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,14:30,Gold,105₹,275,51
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,14:30,Gold,190₹,10,0
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,14:30,Silver,155₹,10,0
Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,679303,Malayalam,14:30,StarCircle,110₹,123,0
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,15:00,DiamondCircle,125₹,51,43
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,15:00,PearlCircle,100₹,288,58
Kollam,GmaxCinemasKollam,691001,Malayalam,15:00,Green,160₹,86,22
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,15:00,RubyRing,150₹,55,7
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,15:00,EmeraldRing,120₹,128,2
Kochi,PadmaCinemaKochi,682011,Malayalam,15:15,Platinum,150₹,178,0
Kochi,PvrOberonMallKochi,682024,Malayalam,15:45,Classic,140₹,54,40
Kochi,PvrOberonMallKochi,682024,Malayalam,15:45,ClassicPlus,170₹,104,96
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,682301,Malayalam,16:00,Platinum,200₹,11,9
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,682301,Malayalam,16:00,Gold,150₹,129,78
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,16:00,Recliner,380₹,11,8
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,16:00,Platinum,220₹,45,16
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,16:00,Gold,200₹,105,26
Nooranad,SwathyScreensNooranad,690571,Malayalam,16:00,Premium,150₹,140,7
Nooranad,SwathyScreensNooranad,690571,Malayalam,16:00,GoldPlus,200₹,12,0
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,16:15,Platinum,230₹,34,0
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,16:15,Gold,170₹,138,2
Kochi,PvrLuluGoldKochi,682025,Malayalam,16:25,Gold,450₹,54,18
Kochi,ShenoysKochi,682035,Malayalam,17:30,Diamond,220₹,71,16
Pathanamthitta,DhanyaRemyaPathanamthitta,689645,Malayalam,18:00,RemyaCircle,135₹,197,61
Kottayam,DhanyaRemyaKottayam,686001,Malayalam,18:00,Remya,135₹,251,0
Mavelikkara,SanthoshVallakaliCineComplex,690101,Malayalam,18:00,KingCircle,110₹,256,0
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,18:00,Platinum,155₹,11,11
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,18:00,Gold,129₹,155,0
Kollam,DhanyaRemyaKollam,691008,Malayalam,18:00,Platinum,135₹,200,40
Changanassery,DhanyaRemyaChanganassery,686101,Malayalam,18:00,Remya,135₹,196,8
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,18:00,DiamondCircle,125₹,51,10
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,18:00,PearlCircle,100₹,288,22
Kochi,PadmaCinemaKochi,682011,Malayalam,18:15,Platinum,150₹,178,31
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,18:15,Sofa,200₹,17,0
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,18:15,Platinum,129₹,64,3
Nooranad,SwathyScreensNooranad,690571,Malayalam,18:15,Premium,150₹,140,2
Nooranad,SwathyScreensNooranad,690571,Malayalam,18:15,GoldPlus,200₹,12,3
Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,679303,Malayalam,18:15,StarCircle,110₹,123,0
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,18:30,Platinum,125₹,135,94
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,18:30,Gold,105₹,275,83
Kollam,GmaxCinemasKollam,691001,Malayalam,18:30,Green,180₹,86,15
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,18:30,RubyRing,150₹,55,14
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,18:30,EmeraldRing,120₹,128,6
Kozhikode,RegalCinemaKozhikode,673005,Malayalam,19:00,FirstClassSc3,200₹,90,0
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,19:00,Platinum,230₹,34,0
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,19:00,Gold,170₹,138,2
Trivandrum,CarnivalArtechCentralMallTrivandrum,695035,Malayalam,19:00,SilverOffline,180₹,168,39
Trivandrum,CarnivalArtechCentralMallTrivandrum,695035,Malayalam,19:00,ExecutiveOffline,100₹,28,1
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,682024,Malayalam,19:00,Screen4,160₹,154,82
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,682024,Malayalam,19:00,Screen4Sofa,220₹,15,13
Kochi,PvrLuluKochi,682024,Malayalam,19:10,Classic,140₹,54,0
Kochi,PvrLuluKochi,682024,Malayalam,19:10,ClassicPlus,180₹,108,43
Kochi,PvrLuluKochi,682024,Malayalam,19:10,Prime,200₹,125,109
Kochi,PvrLuluKochi,682024,Malayalam,19:10,Recliner,350₹,14,14
Trivandrum,CarnivalGreenfieldTrivandrum,695581,Malayalam,19:15,ExecutiveOffline,180₹,132,25
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,19:15,Silver,210₹,103,51
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,19:15,ExecutiveOffline,180₹,72,25
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,19:15,NormalOffline,100₹,18,0
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,673008,Malayalam,19:15,Audi3,160₹,151,106
Pathanamthitta,DhanyaRemyaPathanamthitta,689645,Malayalam,21:00,RemyaCircle,135₹,197,65
Kottayam,DhanyaRemyaKottayam,686001,Malayalam,21:00,Remya,135₹,251,5
Mavelikkara,SanthoshVallakaliCineComplex,690101,Malayalam,21:00,KingCircle,110₹,256,0
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,21:00,Platinum,155₹,10,0
Kochi,AashirvadCineplexxPerumbavoor,683549,Malayalam,21:00,Gold,129₹,10,0
Kollam,DhanyaRemyaKollam,691008,Malayalam,21:00,Platinum,135₹,200,43
Changanassery,DhanyaRemyaChanganassery,686101,Malayalam,21:00,Remya,135₹,196,5
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,21:00,DiamondCircle,125₹,51,4
Thrissur,RamdasMovieHouseThrissur,680001,Malayalam,21:00,PearlCircle,100₹,288,16
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,682301,Malayalam,21:00,Platinum,200₹,11,0
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,682301,Malayalam,21:00,Gold,150₹,129,17
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,21:00,Sofa,200₹,10,0
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,21:00,Platinum,129₹,10,0
Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,679303,Malayalam,21:15,StarCircle,110₹,123,2
Kochi,PadmaCinemaKochi,682011,Malayalam,21:30,Platinum,150₹,178,55
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,21:30,Gold,190₹,10,3
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,21:30,Silver,155₹,90,5
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,21:30,Recliner,345₹,10,2
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,21:30,Platinum,165₹,42,4
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,21:30,Gold,145₹,96,6
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,21:30,Silver,90₹,12,0
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,21:30,Platinum,125₹,135,85
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,21:30,Gold,105₹,275,75
Kollam,GmaxCinemasJerome,691001,Malayalam,21:30,Green,180₹,86,13
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,21:40,Platinum,230₹,34,0
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,21:40,Gold,170₹,138,33
Thrissur,InoxSobhaCityMall,680553,Malayalam,21:40,RoyalRecliner,350₹,10,4
Thrissur,InoxSobhaCityMall,680553,Malayalam,21:40,Club,190₹,66,2
Thrissur,InoxSobhaCityMall,680553,Malayalam,21:40,Royal,190₹,28,28
Thrissur,InoxSobhaCityMall,680553,Malayalam,21:40,Executive,130₹,20,0
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,21:45,Recliner,380₹,10,0
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,21:45,Platinum,220₹,10,0
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,21:45,Gold,200₹,10,0
Trivandrum,CarnivalGreenfieldTrivandrum,695581,Malayalam,21:50,ExecutiveOffline,180₹,119,3
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,682024,Malayalam,22:00,Screen4,160₹,154,20
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,682024,Malayalam,22:00,Screen4Sofa,220₹,15,2
Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,686631,Malayalam,22:15,Platinum,250₹,16,0
Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,686631,Malayalam,22:15,Gold,150₹,165,0
Angamaly,CarnivalKsrtComplex,683572,Malayalam,22:15,GoldOffline,150₹,203,28
Trivandrum,AriesplexSlCinemas,695001,Malayalam,22:30,Gold,250₹,11,11
Trivandrum,AriesplexSlCinemas,695001,Malayalam,22:30,Executive,150₹,142,13
Trivandrum,AriesplexSlCinemas,695001,Malayalam,22:30,Economy,100₹,16,0
Kochi,ShenoysKochi,682035,Malayalam,22:45,Diamond,220₹,71,13
Kochi,ShenoysKochi,682035,Malayalam,22:50,Diamond,220₹,71,0
