State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Assam,Sonari,KalpanaCineWorldSonari,Assamese,11:00,Platinum,230₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,11:00,Gold,180₹,60,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,11:00,Silver,150₹,36,0
Assam,Sonari,KalpanaCineWorldSonari,Assamese,11:00,Bronze,100₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:10,Normal,140₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:10,Executive,160₹,116,6
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:10,Premium,180₹,56,10
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,12:10,Vip,350₹,4,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:30,Executive,250₹,14,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:30,Platinum,200₹,58,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:30,Diamond,150₹,108,2
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,14:30,Gold,100₹,36,0
Assam,Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,Assamese,16:30,Silver,99₹,54,0
Assam,Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,Assamese,16:30,Gold,99₹,146,4
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:05,Classic,210₹,40,0
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:05,Prime,230₹,82,0
Assam,Guwahati,PvrCityCentreGuwahati,Assamese,19:05,PrimePlus,270₹,13,0
