State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Odisha,Bhubaneshwar,SwatiCineplexxChristie4KDolbyAtmos,Odia,09:00,LuxuriousRecliner,₹249,32,0
Odisha,Bhubaneshwar,SwatiCineplexxChristie4KDolbyAtmos,Odia,09:00,SofaSlider,₹170,76,2
Odisha,Bhubaneshwar,SwatiCineplexxChristie4KDolbyAtmos,Odia,09:00,Diamond,₹149,192,8
Odisha,Bhubaneshwar,SwatiCineplexxChristie4KDolbyAtmos,Odia,09:00,Gold,₹110,75,2
Odisha,Bhadrak,MadhabCinemaHallBhadrak,Odia,10:00,Box,₹150,30,0
Odisha,Bhadrak,MadhabCinemaHallBhadrak,Odia,10:00,Balcony,₹90,184,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Odia,10:05,Normal,₹160,24,2
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Odia,10:05,Executive,₹180,51,8
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Odia,10:05,Premium,₹200,45,17
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Odia,10:05,Vip,₹350,11,6
Odisha,Paralakhemundi,JayaMahalParalakhemundi,Odia,10:30,RoyalCircle,₹100,466,0
Odisha,Bhubaneshwar,InoxBmcBhawaniMall,Odia,10:50,Club,₹140,126,34
Odisha,Bhubaneshwar,InoxBmcBhawaniMall,Odia,10:50,Executive,₹140,42,0
Odisha,Bhubaneshwar,InoxBmcBhawaniMall,Odia,10:50,Royale,₹140,48,27
Odisha,Bhawanipatna,BhagirathiMultiplexBhawanipatna,Odia,11:00,Gold,₹180,39,0
Odisha,Keonjhar,KnoxCinemaKeonjhar,Odia,11:00,Elite,₹100,85,0
Odisha,Keonjhar,KnoxCinemaKeonjhar,Odia,11:00,Superior,₹100,108,0
Odisha,Keonjhar,KnoxCinemaKeonjhar,Odia,11:00,Standard,₹100,36,0
Odisha,Rourkela,PvrForumMallRourkela,Odia,11:00,PrimePlus,₹230,12,3
Odisha,Rourkela,PvrForumMallRourkela,Odia,11:00,Prime,₹180,98,21
Odisha,Rourkela,PvrForumMallRourkela,Odia,11:00,Classic,₹160,28,0
Odisha,Nayagarh,RadhakrishnaCinemaxNayagarh,Odia,11:00,Platinum,₹220,12,0
Odisha,Nayagarh,RadhakrishnaCinemaxNayagarh,Odia,11:00,Gold,₹150,147,52
Odisha,Nayagarh,RadhakrishnaCinemaxNayagarh,Odia,11:00,Silver,₹150,42,0
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Odia,11:00,Recliner,₹450,12,6
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Odia,11:00,Prime,₹190,139,86
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Odia,11:00,Classic,₹170,24,0
Odisha,Phulbani,MSShradhanjaliTalkiesACPhulbani,Odia,11:15,SpecialClass,₹100,184,0
Odisha,Phulbani,MSShradhanjaliTalkiesACPhulbani,Odia,11:15,FirstClass,₹50,219,0
Odisha,Barbil,PjMoviesBarbilOdisha,Odia,11:15,Gold,₹130,120,14
Odisha,Muniguda,PadmalayaTheatreMuniguda,Odia,11:15,Sofa,₹120,22,0
Odisha,Muniguda,PadmalayaTheatreMuniguda,Odia,11:15,Vip,₹100,108,0
Odisha,Jeypore,KorosudhaKalamandirTheatreJeypore,Odia,11:30,Platinum,₹120,44,0
Odisha,Jeypore,KorosudhaKalamandirTheatreJeypore,Odia,11:30,Gold,₹120,60,0
Odisha,Jeypore,KorosudhaKalamandirTheatreJeypore,Odia,11:30,Silver,₹100,30,0
Odisha,Beguniapada,SriLaxmiTalkiesBeguniapada,Odia,11:30,GoldTwo,₹150,40,0
Odisha,Beguniapada,SriLaxmiTalkiesBeguniapada,Odia,11:30,Box,₹200,11,0
Odisha,Beguniapada,SriLaxmiTalkiesBeguniapada,Odia,11:30,Vip,₹200,57,0
Odisha,Beguniapada,SriLaxmiTalkiesBeguniapada,Odia,11:30,Platinum,₹180,38,0
Odisha,Beguniapada,SriLaxmiTalkiesBeguniapada,Odia,11:30,GoldOne,₹150,80,0
Odisha,Talcher,GaneshTalkiesTalcher,Odia,11:30,Premium,₹250,142,3
Odisha,Talcher,GaneshTalkiesTalcher,Odia,11:30,Classic,₹200,40,0
Odisha,Koraput,MeghrajCinemazKoraput,Odia,11:30,Vip,₹299,19,6
Odisha,Koraput,MeghrajCinemazKoraput,Odia,11:30,Premium,₹199,51,0
Odisha,Koraput,MeghrajCinemazKoraput,Odia,11:30,Executive,₹199,51,2
Odisha,Koraput,MeghrajCinemazKoraput,Odia,11:30,Royal,₹99,56,0
Odisha,Bhubaneswar,InoxSymphonyMall,Odia,11:35,Club,₹190,69,42
Odisha,Bhubaneswar,InoxSymphonyMall,Odia,11:35,Executive,₹190,20,2
Odisha,Baripada,RoxyCinemaBaripadaAC2KDolby712,Odia,11:45,Balcony,₹100,122,5
Odisha,Baripada,RoxyCinemaBaripadaAC2KDolby712,Odia,11:45,DressCircle,₹120,92,16
Odisha,Baripada,RoxyCinemaBaripadaAC2KDolby712,Odia,11:45,Stall,₹70,400,0
Odisha,Dhenkanal,PsrCinemasDhenkanal,Odia,11:45,Diamond,₹150,22,0
Odisha,Dhenkanal,PsrCinemasDhenkanal,Odia,11:45,Gold,₹120,110,3
Odisha,Dhenkanal,PsrCinemasDhenkanal,Odia,11:45,Silver,₹99,132,16
Odisha,Berhampur,PsrCinemasBerhampur,Odia,11:45,Recliner,₹250,12,12
Odisha,Berhampur,PsrCinemasBerhampur,Odia,11:45,SofaSlider,₹200,16,3
Odisha,Berhampur,PsrCinemasBerhampur,Odia,11:45,Diamond,₹149,144,50
Odisha,Berhampur,PsrCinemasBerhampur,Odia,11:45,Gold,₹99,72,15
