State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Chhattisgarh,Bemetara,RatanTalkiesBemetara,Chattisgarhi,11:00,GoldClass,100₹,121,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Chattisgarhi,11:30,Gold,130₹,130,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Chattisgarhi,11:30,Silver,100₹,53,0
Chhattisgarh,DalliRajhara,MathurCineplexDalliRajhara,Chattisgarhi,11:30,LowerClass,70₹,54,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:00,Platinum,100₹,176,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:00,Gold,70₹,151,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:00,Silver,70₹,125,0
Chhattisgarh,Dhamtari,DevshriCinemaDhamtari,Chattisgarhi,12:00,Balcony,100₹,132,0
HimachalPradesh,Pendra,PoojaShreeCineplexPendra,Chattisgarhi,12:00,DiamondClass,170₹,93,0
Chhattisgarh,TildaNeora,NewRajTalkiesTildaNeora,Chattisgarhi,12:00,GoldClass,150₹,18,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,12:00,Diamond,100₹,211,4
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,12:00,Royal,80₹,234,6
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,12:00,Gold,70₹,486,3
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,12:30,Classic,50₹,46,6
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,12:30,Premium,100₹,115,2
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,12:30,Executive,100₹,92,6
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,12:30,Sofa,150₹,21,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,12:40,Silver,50₹,20,8
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,12:40,Gold,100₹,88,24
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,12:40,Platinum,150₹,41,2
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,13:00,Premium,100₹,36,11
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,13:00,Gold,150₹,102,15
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,13:00,Recliner,300₹,15,7
Chhattisgarh,Bemetara,RatanTalkiesBemetara,Chattisgarhi,14:00,GoldClass,100₹,121,0
Chhattisgarh,Durg,KSeraSeraMiniplexDurg,Chattisgarhi,15:00,Gold,100₹,74,0
Chhattisgarh,Durg,KSeraSeraMiniplexDurg,Chattisgarhi,15:00,Silver,100₹,10,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,15:00,Platinum,100₹,176,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,15:00,Gold,70₹,151,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,15:00,Silver,70₹,125,0
Chhattisgarh,Dhamtari,DevshriCinemaDhamtari,Chattisgarhi,15:00,Balcony,100₹,132,0
HimachalPradesh,Pendra,PoojaShreeCineplexPendra,Chattisgarhi,15:00,DiamondClass,170₹,93,0
Chhattisgarh,TildaNeora,NewRajTalkiesTildaNeora,Chattisgarhi,15:00,GoldClass,150₹,18,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,15:00,Diamond,100₹,211,2
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,15:00,Royal,80₹,234,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,15:00,Gold,70₹,486,3
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Classic,90₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Silver,110₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Prime,140₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Gold,300₹,7,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Classic,90₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Silver,110₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Prime,140₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,15:15,Gold,300₹,7,0
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,15:30,Classic,50₹,46,1
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,15:30,Premium,100₹,115,2
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,15:30,Executive,100₹,92,1
Chhattisgarh,Korba,ChitraMultiplex2KDolbySurround71Korba,Chattisgarhi,15:30,Sofa,150₹,21,0
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,15:30,Premium,100₹,60,27
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,15:30,Gold,150₹,236,30
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,15:30,Club,200₹,48,12
HimachalPradesh,Bilaspur,36CityMallBilaspur,Chattisgarhi,15:30,Recliner,300₹,19,12
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,15:40,Silver,50₹,20,16
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,15:40,Gold,100₹,88,14
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,15:40,Platinum,150₹,41,2
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,18:00,Platinum,100₹,176,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,18:00,Gold,70₹,151,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,18:00,Silver,70₹,125,0
Chhattisgarh,Dhamtari,DevshriCinemaDhamtari,Chattisgarhi,18:00,Balcony,100₹,132,0
Chhattisgarh,TildaNeora,NewRajTalkiesTildaNeora,Chattisgarhi,18:00,GoldClass,150₹,18,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,18:00,Diamond,100₹,211,2
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,18:00,Royal,80₹,234,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,18:00,Gold,70₹,486,5
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,18:15,Classic,90₹,33,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,18:15,Silver,110₹,44,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,18:15,Prime,140₹,55,0
Chhattisgarh,Raigarh,RkMoviezRaigarh,Chattisgarhi,18:15,Gold,300₹,7,0
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,18:40,Silver,50₹,20,6
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,18:40,Gold,100₹,88,2
Chhattisgarh,Korba,NiharikaCinema2KLaserDolby71SoundKorba,Chattisgarhi,18:40,Platinum,150₹,41,3
Chhattisgarh,Durg,KSeraSeraMiniplexDurg,Chattisgarhi,21:00,Gold,100₹,74,0
Chhattisgarh,Durg,KSeraSeraMiniplexDurg,Chattisgarhi,21:00,Silver,100₹,10,0
Chhattisgarh,Dhamtari,DevshriCinemaDhamtari,Chattisgarhi,21:00,Balcony,100₹,132,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,21:00,Diamond,100₹,211,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,21:00,Royal,80₹,234,0
Chhattisgarh,Raipur,PrabhatTalkiesRaipur,Chattisgarhi,21:00,Gold,70₹,486,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,21:15,Platinum,100₹,176,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,21:15,Gold,70₹,151,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,21:15,Silver,70₹,125,0
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,21:30,Premium,100₹,60,9
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,21:30,Gold,150₹,236,27
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,21:30,Club,200₹,48,12
HimachalPradesh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,21:30,Recliner,300₹,19,10
