City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kundapura,BharathCinemasKundapura,576222,Kannada,10:00,Gold,200₹,36,4
Kundapura,BharathCinemasKundapura,576222,Kannada,10:00,Silver,180₹,24,0
Kundapura,BharathCinemasKundapura,576222,Kannada,10:00,Special,150₹,36,0
MysuruMysore,MysuruVisionCinemasBehindGrsFantasyPark,570016,Kannada,10:30,Premier,150₹,206,0
Shivamogga,BharathCinemasShivamogga,577201,Kannada,10:30,Gold,200₹,110,12
Shivamogga,BharathCinemasShivamogga,577201,Kannada,10:30,Silver,150₹,48,1
Shivamogga,BharathCinemasShivamogga,577201,Kannada,10:30,Special,150₹,36,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,10:35,Classic,150₹,128,2
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,10:35,Prime,190₹,100,20
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,10:35,Recliner,350₹,14,3
Bengaluru,InoxCentralJpNagarMantriJunction,560069,Kannada,12:40,Royal,220₹,6,4
Bengaluru,InoxCentralJpNagarMantriJunction,560069,Kannada,12:40,Club,150₹,252,21
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:45,Classic,180₹,85,0
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:45,Prime,200₹,37,0
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:45,Recliner,320₹,13,0
Bengaluru,PvrVegaCityBannerghattaRoad,560076,Kannada,12:45,Classic,220₹,118,17
MangaluruMangalore,PvrForumFizaMallPandeshwar,575001,Kannada,13:10,Classic,150₹,79,10
Bengaluru,InoxMantriSquareMalleshwaram,560052,Kannada,16:00,Royal,250₹,14,7
Bengaluru,InoxMantriSquareMalleshwaram,560052,Kannada,16:00,Club,160₹,272,20
MysuruMysore,PvrForumCentreCityMallMysuru,570010,Kannada,16:00,Classic,140₹,152,18
Bengaluru,GopalanMallSirsiCircle,560026,Kannada,16:00,Gold,236₹,278,5
MysuruMysore,DrcCinemasBmHabitatMall,570012,Kannada,16:15,Premium,160₹,182,7
MysuruMysore,DrcCinemasBmHabitatMall,570012,Kannada,16:15,Luxury,200₹,19,7
Bengaluru,GopalanMiniplexSignatureMallOldMadrasRoad,560093,Kannada,16:45,Gold,230₹,65,0
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,560098,Kannada,16:55,Gold,230₹,292,0
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,560098,Kannada,16:55,Recliner,330₹,19,6
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,19:05,Classic,200₹,179,15
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,19:05,Recliner,350₹,16,6
Bengaluru,InoxGarudaSwagathMallJayanagar,560041,Kannada,19:10,Club,160₹,61,30
Bengaluru,InoxGarudaSwagathMallJayanagar,560041,Kannada,19:10,Executive,150₹,134,14
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,19:10,Classic,220₹,128,4
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,19:10,Prime,240₹,100,56
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,19:10,Recliner,450₹,14,10
Bengaluru,SriSrinivasa4KDolbyAtmosACPadmanabanagara,560061,Kannada,19:30,VajraBalconyRight,150₹,80,0
Bengaluru,SriSrinivasa4KDolbyAtmosACPadmanabanagara,560061,Kannada,19:30,SwarnaGold,110₹,489,0
KalaburagiGulbarga,ShettysMultiplexGulbarga,585101,Kannada,19:45,Platinum,200₹,16,8
KalaburagiGulbarga,ShettysMultiplexGulbarga,585101,Kannada,19:45,Gold,180₹,180,126
KalaburagiGulbarga,ShettysMultiplexGulbarga,585101,Kannada,19:45,Silver,150₹,135,78
