City,Name,Language,Time,Type,Price,Capacity,Booked
NationalCapitalRegionNcr,PvrMgf4DxGurgaon,English,09:15,Classic,450₹,84,2
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,11:15,Platinum,700₹,40,3
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,11:15,PlatinumSuperior,700₹,16,3
Aushapur,PvrNextGalleriaMallPanjagutta,English,11:25,Classic,200₹,54,15
Lucknow,InoxPhoenixPalassioMallLucknow,English,12:10,Royale,230₹,30,10
Lucknow,InoxPhoenixPalassioMallLucknow,English,12:10,Club,210₹,32,0
Lucknow,InoxPhoenixPalassioMallLucknow,English,12:10,Executive,200₹,14,0
Jigani,Pvr4DxPhoenixMarketcityMallWhitefieldRoad,English,12:15,Classic,410₹,100,15
Mumbai,InoxRCityGhatkopar,English,12:35,RoyalRecliner,470₹,13,4
Mumbai,InoxRCityGhatkopar,English,12:35,Royal,230₹,37,10
Mumbai,InoxRCityGhatkopar,English,12:35,Club,210₹,63,0
Mumbai,InoxRCityGhatkopar,English,12:35,Executive,190₹,36,0
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,12:35,Classic,500₹,50,4
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,12:35,Prime,550₹,44,39
NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,12:55,Classic,530₹,36,0
NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,12:55,Prime,550₹,72,18
Mumbai,PvrMarketCityKurla4Dx,English,13:00,4DxClassic,300₹,60,3
Mumbai,PvrMarketCityKurla4Dx,English,13:00,4DxPrime,350₹,84,18
Mumbai,PvrDynamixJuhu,English,15:00,Lounger,300₹,12,0
Mumbai,PvrDynamixJuhu,English,15:00,Prime,280₹,264,36
Jigani,Pvr4DxOrionMallDrRajkumarRoad,English,15:10,Classic,410₹,96,27
NationalCapitalRegionNcr,PvrVegas4DxDwarka,English,15:15,Classic,475₹,84,19
NationalCapitalRegionNcr,PvrVegas4DxDwarka,English,15:15,Prime,525₹,24,0
NationalCapitalRegionNcr,PvrMgf4DxGurgaon,English,16:05,Classic,630₹,96,23
Pune,PvrPhoenixMarketCityPune4Dx,English,16:15,4DxClassic,450₹,48,3
Pune,PvrPhoenixMarketCityPune4Dx,English,16:15,4DxPrime,500₹,72,17
Mumbai,InoxMegaplexInorbitMallMalad,English,16:15,Kiddles,300₹,57,10
Chandigarh,Pvr4DxElanteChandigarh,English,16:45,Classic,400₹,108,27
Aushapur,PvrNextGalleriaMallPanjagutta,English,18:10,Classic,200₹,54,29
Mumbai,PvrMarketCityKurla4Dx,English,19:30,4DxClassic,350₹,60,0
Mumbai,PvrMarketCityKurla4Dx,English,19:30,4DxPrime,400₹,84,9
Mumbai,PvrInfinitiMalad4DxMumbai,English,19:30,4DxClassic,450₹,24,1
Mumbai,PvrInfinitiMalad4DxMumbai,English,19:30,4DxPrime,450₹,52,31
Jigani,CinepolisForumShantiniketanBengaluru,English,20:20,Normal,140₹,69,12
Jigani,CinepolisForumShantiniketanBengaluru,English,20:20,DoubleSofa,160₹,24,5
Jigani,CinepolisForumShantiniketanBengaluru,English,20:20,Lounger,180₹,9,2
Jigani,CinepolisForumShantiniketanBengaluru,English,20:20,SingleSofa,250₹,6,4
Jigani,InoxGarudaMallMagrathRoad,English,21:40,RoyaleRecliners,600₹,13,6
Jigani,InoxGarudaMallMagrathRoad,English,21:40,Club,300₹,72,21
Jigani,InoxGarudaMallMagrathRoad,English,21:40,Executive,290₹,90,2
Jigani,Pvr4DxVegaCityBannerghattaRoadBengaluru,English,21:45,Classic,380₹,116,32
NationalCapitalRegionNcr,PvrLogixNoida,English,21:55,Classic,315₹,78,10
