State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Executive,140₹,48,17
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Club,240₹,60,44
Assam,Jorhat,EleyeMultiplexJorhat,Assamese,13:00,Gold,350₹,17,3
Assam,Bihpuria,PreranaCinemaBihpuria,Assamese,14:00,Platinum,180₹,64,0
Assam,Bihpuria,PreranaCinemaBihpuria,Assamese,14:00,Gold,150₹,58,6
Assam,Bihpuria,PreranaCinemaBihpuria,Assamese,14:00,Silver,100₹,40,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,15:45,Executive,250₹,14,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,15:45,Platinum,200₹,58,0
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,15:45,Diamond,150₹,108,7
Assam,Moranhat,HousefulTalkiesMoranhat,Assamese,15:45,Gold,100₹,36,0
Assam,Guwahati,AideoCinemaHallAsffdcPanjabariGuwahati,Assamese,15:45,Silver,120₹,96,0
Assam,Guwahati,AideoCinemaHallAsffdcPanjabariGuwahati,Assamese,15:45,Gold,150₹,96,0
Assam,Guwahati,AideoCinemaHallAsffdcPanjabariGuwahati,Assamese,15:45,Diamond,150₹,48,11
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:45,Normal,200₹,24,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:45,Executive,220₹,116,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:45,Premium,240₹,56,14
Assam,Guwahati,CinepolisCentralMallGuwahati,Assamese,18:45,Vip,450₹,4,0
