State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
AndhraPradesh,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,14:45,Normal,200₹,72,0
AndhraPradesh,Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,14:45,Executive,200₹,133,0
AndhraPradesh,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:25,Royal,300₹,16,5
AndhraPradesh,Hyderabad,InoxGvkOneBanjaraHills,Telugu,16:25,Executive,200₹,172,15
AndhraPradesh,Hyderabad,InoxMaheshwari,Telugu,16:25,Executive,200₹,244,16
AndhraPradesh,VizagVisakhapatnam,ShankaraTheatre2KACDtsGopalapatnam,Telugu,17:45,Balcony,112₹,300,0
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,18:00,Gold,150₹,24,0
AndhraPradesh,VizagVisakhapatnam,MuktaA2CinemasVizagCentralVizag,Telugu,18:00,Premium,150₹,118,0
Karnataka,Raichur,MirajCinemasRaichur,Telugu,18:00,Gold,190₹,61,0
Karnataka,Raichur,MirajCinemasRaichur,Telugu,18:00,Executive,170₹,90,0
Karnataka,Raichur,MirajCinemasRaichur,Telugu,18:00,Silver,150₹,30,0
AndhraPradesh,Sadasivpet,Jyothi70MmSadasivpet,Telugu,18:15,Balcony,110₹,251,0
AndhraPradesh,Sadasivpet,Jyothi70MmSadasivpet,Telugu,18:15,FirstClass,80₹,323,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,18:15,1Premium,100₹,218,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,18:15,2NonPremium,78₹,218,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,18:30,Premium,100₹,392,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,18:30,NonPremium2Cl,80₹,392,0
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,18:30,Gold,150₹,211,1
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,18:30,Silver,100₹,103,1
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,18:30,Executive,70₹,72,7
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,19:30,Classic,60₹,29,1
AndhraPradesh,Narsipatnam,PvrSreeKanyaNarsipatnam,Telugu,19:30,ClassicPlus,150₹,171,5
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,19:40,Classic,200₹,240,18
AndhraPradesh,Nizamabad,PvrVenuMallNizamabad,Telugu,19:40,Recliner,300₹,13,0
AndhraPradesh,Hyderabad,PvrMusarambaghHyderabad,Telugu,19:40,Classic,200₹,160,160
AndhraPradesh,Hyderabad,PvrInorbitCyberabad,Telugu,19:40,Classic,200₹,147,147
AndhraPradesh,Hyderabad,PlatinumMovietimeCinemasAmeerpet,Telugu,19:50,PlatinumRecliners,250₹,30,0
AndhraPradesh,Hyderabad,PlatinumMovietimeCinemasAmeerpet,Telugu,19:50,SilverClass,200₹,240,0
AndhraPradesh,Hyderabad,CinepolisMantraMallAttapur,Telugu,20:00,Normal,200₹,195,0
AndhraPradesh,Hyderabad,CinepolisMantraMallAttapur,Telugu,20:00,Vip,300₹,9,0
AndhraPradesh,VizagVisakhapatnam,ShankaraTheatre2KACDtsGopalapatnam,Telugu,20:45,Balcony,112₹,300,0
AndhraPradesh,Sadasivpet,Jyothi70MmSadasivpet,Telugu,21:15,Balcony,110₹,251,0
AndhraPradesh,Sadasivpet,Jyothi70MmSadasivpet,Telugu,21:15,FirstClass,80₹,323,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,21:30,1Premium,100₹,218,0
AndhraPradesh,Vuyyuru,G3TheatresSrinivasaTheatreVuyyuru,Telugu,21:30,2NonPremium,78₹,218,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,21:30,Premium,100₹,392,0
AndhraPradesh,Narasannapeta,SreeDeviPicturePalaceNarasannapeta,Telugu,21:30,NonPremium2Cl,80₹,392,0
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,21:30,Gold,150₹,211,0
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,21:30,Silver,100₹,103,0
AndhraPradesh,Ongole,SriSarojMayuriTheaterOngole,Telugu,21:30,Executive,70₹,72,3
