State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,15:00,Platinum,200₹,54,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,15:00,Gold,150₹,33,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,15:00,Silver,120₹,11,0
Gujarat,Ahmedabad,SaneliteCinemasGandhinagar,Gujarati,15:00,SliderSofa,150₹,48,0
Gujarat,Ahmedabad,SaneliteCinemasGandhinagar,Gujarati,15:00,Lounger,100₹,8,0
Gujarat,Ahmedabad,SaneliteCinemasScienceCity,Gujarati,15:30,Miller,220₹,38,0
Gujarat,Ahmedabad,SaneliteCinemasScienceCity,Gujarati,15:30,Lounger,220₹,9,0
Gujarat,Ahmedabad,SaneliteCinemasScienceCity,Gujarati,20:00,TwoSeats1For2Admit,500₹,16,14
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,21:00,Platinum,200₹,54,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,21:00,Gold,150₹,33,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,21:00,Silver,120₹,11,0
Gujarat,Ahmedabad,SaneliteCinemasScienceCity,Gujarati,22:00,Miller,220₹,41,41
