City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,InoxMegaplexInorbitMallMalad,English,08:55,Silver,230₹,79,2
Mumbai,InoxMegaplexInorbitMallMalad,English,08:55,Executive,200₹,80,0
Mumbai,InoxMegaplexInorbitMallMalad,English,08:55,Premiere,200₹,120,4
Kolkata,InoxQuestMall,English,09:00,RoyalRecliner,220₹,8,0
Kolkata,InoxQuestMall,English,09:00,Club,140₹,112,0
Kolkata,InoxQuestMall,English,09:00,Executive,140₹,24,0
Kolkata,InoxQuestMall,English,09:00,Royal,140₹,28,0
Mumbai,InoxInsigniaAtRMallThane,English,09:00,Insignia,250₹,54,12
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,09:00,Premium,170₹,30,0
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,09:00,Classic,170₹,65,0
Mumbai,InoxRaghuleelaMallVashi,English,09:05,Executive,112₹,22,0
Mumbai,InoxRaghuleelaMallVashi,English,09:05,Premier,112₹,122,4
Mumbai,InoxRaghuleelaMallVashi,English,09:05,Silver,112₹,32,12
NationalCapitalRegionNcr,InoxInsigniaAtEpicuriaNehruPlace,English,09:05,Insignia,553₹,35,5
Mumbai,InoxRCityGhatkopar,English,09:05,RoyalRecliner,190₹,14,0
Mumbai,InoxRCityGhatkopar,English,09:05,Club,112₹,65,2
Mumbai,InoxRCityGhatkopar,English,09:05,Royal,112₹,40,0
Mumbai,InoxRCityGhatkopar,English,09:05,Executive,90₹,35,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,09:15,Normal,140₹,25,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,09:15,Executive,140₹,69,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,09:15,Premium,140₹,51,13
Lucknow,CinepolisOneAwadhCentreLucknow,English,09:15,Vip,400₹,18,8
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:20,RoyalRecliner,400₹,8,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:20,Royal,220₹,35,2
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:20,Club,200₹,65,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:20,Executive,180₹,26,0
Mumbai,MetroInoxCinemasMarineLines,English,09:25,Club,130₹,144,6
Mumbai,MetroInoxCinemasMarineLines,English,09:25,Royale,130₹,57,13
Mumbai,MetroInoxCinemasMarineLines,English,09:25,Executive,112₹,36,0
Kolkata,PvrDiamondPlazaJessoreKolkata,Hindi,09:35,Classic,130₹,100,20
