State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,InoxRCityGhatkopar,English,13:35,RoyalRecliner,300₹,14,3
Maharashtra,Mumbai,InoxRCityGhatkopar,English,13:35,Club,150₹,65,3
Maharashtra,Mumbai,InoxRCityGhatkopar,English,13:35,Executive,150₹,35,0
Maharashtra,Mumbai,InoxRCityGhatkopar,English,13:35,Royal,150₹,48,9
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,English,16:00,Classic,150₹,80,0
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,English,16:00,Prime,150₹,143,22
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,English,16:40,Recliner,300₹,12,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,English,16:40,Classic,150₹,54,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,English,16:40,Prime,150₹,206,22
Maharashtra,Pune,InoxBundGardenRoad,English,17:00,DressCircle,150₹,181,15
Maharashtra,Pune,InoxBundGardenRoad,English,17:00,Galleria,150₹,60,0
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,English,17:35,Insignia,700₹,30,4
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,19:05,Classic,112₹,54,14
