State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,12:20,Classic,170₹,65,0
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,12:20,Prime,190₹,34,6
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,12:20,Recliner,350₹,8,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:15,Normal,99₹,20,2
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:15,Executive,99₹,43,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,17:15,Premium,99₹,44,0
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,18:20,Platinum,250₹,16,0
Kerala,Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,18:20,Gold,150₹,171,6
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,RoyalRecliner,290₹,10,8
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Club,170₹,66,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Royal,170₹,28,17
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,19:00,Executive,130₹,22,0
